NSSQ328326HMNCND03,PT
GFIA975612HZSNSQ50,PT
RYGJ969911HDGEQH50,MC
COTO206215MNLZGK49,MC
OQGI806331MCMLHW29,PRD
TKRU633219HMCHBT95,MC
HAGM063441HMCBNM25,MC
SLYU894507HJCOKR62,MORENA
NCFE711545MHGNYP92,PT
QCAL548092MPLZOY62,MC
YZNX215914MSPKCC01,PRI
IEZM658667MMCDYK30,MORENA
YIUP571863MOCTPE76,MORENA
RRZJ612317MBSGXO64,PRI
ATBV989837HNTFGY01,MC
BDJL404717MCHJYA63,PRD
GUVW235388MCMXGN21,PAN
PWFT406299MCLCOH56,PT
ZKHX778961MNTGLK36,PRI
EBWU404548HDFPGX35,PRI
BKIP066882HSRWUE77,PAN
EZPV544649HZSKXA16,PVEM
ROWJ562521HJCANF39,MC
LNYI632231HYNAHI88,PT
FHAF127302HGRYIP52,PRD
VQNR593560MJCIDQ82,PAN
LTOO403343MCLPWJ29,MORENA
KKZY090785MBSYQO91,PRD
GBSL856088MVZERJ34,PAN
RBAD351749HCMIBP98,PRI
IGAC592575HMNGFH26,PVEM
PVLP072954MQTUUS25,PRD
ZFRW578544HCMDTJ40,MC
RPZB813548MHGLBA12,PVEM
LHZE469683MCSULH50,PT
IZLC640028HCSTGY97,PVEM
YMSG355556MDFCEH26,MORENA
FVIU362618MSPLDE60,PAN
FTQM452288HQTPIK98,PRI
CDMN470382MCSMMK79,PRD
OXCO063967HVZSZY53,PVEM
JKKM709278HQRIAT79,PRD
NKRB717551HCSFZP31,PVEM
NFNU591043HOCYUZ24,PRI
KYAE066213HSPBXT51,PVEM
TIXZ527493MDGMRR84,MORENA
EBTS972105HGRQSC65,PRD
QZVD902206HBCIMQ56,PRD
OIOT202712MMNXWZ27,PRI
FXJZ093690HOCUOV20,MORENA
MBFT765759MSLUWL58,PT
IDNI297792MJCCUV21,MC
ODXR494807MGRTGP56,MC
AQEZ048452MMNHNZ54,PRD
VRZZ598396HBCINN77,PAN
HRHK585534MQTBRV54,PRD
XBTN910749HVZYVY07,PRI
TQVK787922MGTTKE76,MORENA
ZLOD664872HPLQEQ80,MC
OVFJ161673HMNRPY29,PRI
LJSF305780HQRHJU34,MC
IUDG230056HBCIGJ44,MORENA
VPEQ468656HQTSXB36,PRD
OPJF735528HTLLNI43,MORENA
BQMI034003MSLEJX82,PVEM
WOPP945366HHGZDI58,PT
ADJV902411MQTXXD03,MC
IGPY956028MVZNQH51,MC
XRTB573088HCSESQ20,PRI
VLCH984474MNLUDY00,PT
FXWC547067MHGKDX08,PRI
IMRY905115MJCMLT12,MORENA
HQBP392743HTLHNH77,PT
UMTK894402HVZYEG62,MORENA
VNVP869822MSPTNZ52,PRI
XFBE199913MMCOEC44,PRI
VREE337430HMSBAW94,PT
SJLM297579HMCENG86,PRI
URRP181828HCCVGC83,MORENA
MIQV741030HYNNYT86,PRI
BOUQ119887MCMJKN24,MC
AVMJ914356MCSXGC25,PRI
XIJZ722034HYNNKK15,PRD
RIXY131587MCLPUQ89,MC
LYOS444350HGTDGB33,PT
WJGE037679MCCLBF95,MC
HXGY124808HMSMZS14,PT
NHEW601930MDGVKG30,MC
NJNF013416HGRESI93,PRD
MWBJ808725MTLVBH90,PAN
QVQY943146HYNXUB71,PRD
BEHM566024HGTTZJ73,PRI
QIXN076960MCMOCY37,PVEM
PIDT789881MNTCKP59,PRD
XIJB091432HVZGIC04,PT
XOXM608924MZSCTM96,PT
IMRM668327MNTFOB10,MC
ISFA345949MSRWMS93,PVEM
TXEN654161MTSJRX93,PRI
UNPY420530HCMGQI64,PRI
UHUS112154MDGFPX31,PRD
PSZQ458579HDFFTU26,PAN
PRPJ702443HMCGHN53,MC
ITZS467342MQROVD27,PRI
ISYI953461HPLBVR58,MORENA
SIRY625843MMCBYY22,MC
NSVY872871MMNUZE16,PRI
AQDX547937MGRSTX79,PRD
CFSY439528HMSTIM46,MORENA
AYTN488411HGRRLA16,PRD
MJDY548967MASUGX99,PT
QPOL002173HMSQNH85,MORENA
SUHM828127HASSFS61,PRI
XOFM727451MMNMNT46,PVEM
TPHM151497HQTDTJ58,PAN
MYIS720402HZSTOS57,PT
CMRL881245HASYNA75,MC
ZLDN934927MZSOZY44,PVEM
HWAZ977422HTSMSU15,MORENA
WDYV042765HCSRHX43,MC
XOLV776481MNTMSY43,PRD
TFJV337286HMSMTV95,PAN
LFZT055275MMSDWD55,MORENA
DHES295399MGRMMT86,PT
OOAQ737236MNTHSL64,MORENA
CNRM157753MCLKYQ01,PRD
UUMJ835057MTLLIO19,PAN
WALX875063HBSDGQ43,PVEM
DSTI866137MCMQUA68,MC
RYHI804156MSRROH97,PAN
JCPQ876300MGTONE84,MORENA
HAET769060HOCVHB56,MC
GCGT548875HNTSXW94,PRI
FUIE682540MTSWZZ27,PVEM
EZEX844703MYNMNV88,PRI
VLPG824113HSLLWH14,PAN
PLTL397601MOCPWW26,PVEM
GIDD756160HZSRBS75,PRD
IICZ879903MPLBEU57,MORENA
JKPA644898MJCXWH11,MORENA
JSNX068019MSRWKR12,PVEM
KQMV284619MDGYBI08,PRD
TWBS704659HVZEQY20,PT
RINA497123MOCPOV08,PAN
DRWB759206HSRCPR97,MC
YRCC436639HASYVH52,PAN
HSMY652760MSRROB27,MC
IZJL586715HHGFHV69,PRD
XAQF620077HMCLPH59,PVEM
KCTI444778MMCYSX58,PAN
BSZC671301HCHPBX64,PRD
JTMC869008HSLVBR30,MORENA
XXUU052780HMNSRK24,PT
NGOZ095057HVZZPS56,MC
ZDAL229208MSLBUE26,PRI
MCZJ936753HTLFTE00,PRD
EICE169424HJCTSM88,MC
OTBV862509MJCBNF40,PRD
WZSU420428MHGIIH61,PT
SYEG319343HCMFDA69,MC
HRJW720343HDGFVF33,MC
ABRG564116MSLZIU45,PT
TGEZ774906MMCEXJ71,MC
EMZY730929HNLFPG26,PAN
ZINO111103MQTVYB84,MORENA
YAGD317331HGTCNZ01,MC
FSZM067216MQRXGP97,PVEM
MQWT011822MMCVUA53,MC
UBOQ255792MMNSBM76,PRI
WSXM217600HQRQLR71,PRI
SLUN043327MCSBGJ74,PRD
SJCN967988MCHUCO60,PRD
RVZA034313HMNMTO98,PVEM
VUII786820HBCKZP77,PT
MBZR436512MSLVTL40,PT
YKBY850763HCSYFZ40,MORENA
GGLD320584HNLIQH13,PT
QPJZ681107MTCKVR92,MC
CDJE348196HSPJHE23,PVEM
EUFV946813HVZTNZ11,PVEM
FGYN635566MQRUVB62,MC
WXHK693643HBCYZV81,MC
KQKB048079MTLLUM81,PRD
OBQB377023HTSLPW77,PVEM
CNCR484067MOCMIR98,MORENA
INSW834421HMNBTY97,PT
ULLM672773MPLULK39,PT
PDHN199222HNLKXK69,PRI
EEZN487837MTSXXZ21,PT
FJBW835443HMSBMX87,PT
FFLE225595MCMZDY95,PRI
BQXI384868HSLONK79,MC
TCJM376072MDGJRC77,PRI
XUAX148563MCLSJI01,PRD
MWAK042478HASWGY33,PAN
WTHU897865HQTMEE74,PT
JQFT050411MSPAED15,MC
FJPL481285HVZXBG17,PVEM
UHKH876568MQTIEY84,PT
AJFX087700MQRMFS44,PT
FMVC156367MOCHGG15,PRD
OBKT470929HASTRM72,PRI
PUXO828896HCMLQJ58,PAN
CQTA182679HNTGRD55,PRI
TQGA467885MCCOWQ17,PAN
RWWW862073MQRLFC00,MORENA
RPNB860512HTLMJO99,PRI
QSBN295728HCHRNG00,PVEM
YUKF596192HOCIYB43,PVEM
DEIA564437HMSSOB68,PRD
XRNT872746HTLCDJ66,PT
SKNI302899HASIMU20,MORENA
YHGH495821MHGWFC98,MORENA
EGVR560335MDFVKD55,PRD
KCGW338311HCHKDK03,PT
QRCV765881HCHYKQ92,PRD
IFFW324712HGRRKL16,PRI
FCQC302840MJCZOY08,PRI
HZJJ549334MTSPTB55,MC
YYFV593276HQRWWR24,PRD
QCEZ570482MNLZQS23,PAN
SDQB245654MNLSKB34,PRD
LJOH571609HDFIZD54,MORENA
YUOB120584HTLCQS02,PRI
DUDF231138MDGEMR87,PAN
NQNA092149HOCAOZ07,MC
OIZX482754HJCSPK45,PT
BVPF962831HDFCMC60,PT
DZET688845HMNQIV15,PRD
GRMV367412HPLUWR89,PVEM
QUDL044929HDGCJO47,MC
KFLB921039MMCKSC51,MORENA
IKMW598658HNTYSA76,PT
CNEV269968HQTBHH26,PRD
WSNU666624MOCCWK80,MC
DBXU961253HVZNVI74,PAN
PLKB461824MZSSAU17,PVEM
AAZG431454HNTERN46,PVEM
FDER835698MMNMOL28,MC
WFJF953235HOCQZR10,MC
OSRQ950082MVZWVQ06,PAN
HZFX066360MDFTZH87,MC
FKWE748092HBCFZO64,PRD
KWCV283027HVZLOL15,PRI
BKUK829619MBCUEX23,MC
IQCF948734HQTEQS59,PAN
DNEA492360MNLILC50,PT
OHXV879386HDFABY55,PRI
NLSS928742MNTCJA65,PVEM
CUUB480263MQRSDK91,PRD
EUNW055331MOCQXS75,PRI
ZPTR141031MQRVUJ18,MC
VGHM555911HBSCIO53,PAN
MOIG058811HHGXJE30,PVEM
HLPM407255HYNNGP22,MC
ZCVH406794MQRRJP15,MORENA
OUPJ527413MGRTIL59,PRD
YWPP837248MJCSHK04,MORENA
BSUJ807071MDGDON57,PRI
TPHU819144MMNAIF00,PAN
BOWY982697HSRSYE12,PRD
RHVM485729HSRCZM93,MORENA
UVHF566363HTSYBR45,PAN
ZJTV557493MMSBAW89,MORENA
JCCH243843MJCNVY00,MC
ZHSQ390865HNTUKG71,PVEM
HBUA721235MZSIQM56,MC
BPRR482356MTCLFR25,MC
AUMW938586HOCVFN15,PVEM
OGSB767388HBCXKT81,PRI
HVRP249769MBSKPM56,PAN
BTNH519121MGTQCH12,PVEM
WOUE255715MPLEZT05,PVEM
XUVC335714MMSMGT53,MC
USTK978073HZSCGZ36,PAN
PRHX752983MQTCPE28,PRD
MEGZ336259MNTPTX15,MC
OFAE778033MOCXZL93,PVEM
FIYA647376MCMFJV63,PRD
JFFZ681039HNLURY62,PRD
HFSB781549HOCIIT94,PT
UWVP338490MTSEUX50,MC
FTKP817311MMCMAG83,PAN
NUNV041938HCLFKO43,PRI
QBWV796611MMNCUM98,PAN
RKFL963313MDGDGV85,PVEM
DRVV377104HQTWML48,PT
PSAS509231MDFCSF39,PVEM
GANT231919HTLDGO47,MORENA
FHPU798089MVZEXO08,PVEM
TUHR052504HSPKIP87,MORENA
NCHK161374HCCXIY62,MORENA
NRJI796958MCCNOT65,PRD
LGFD135348HBSDVQ83,PT
EHNR012665HCLPRN83,PAN
OLEH807628MMCJPJ39,PRD
DFAH818631HCMUHS85,PT
YAYE047752MNLVUF62,PAN
VAHM627594HJCVPA07,PRI
XSRX242215HZSNHY21,PVEM
NJRJ286517MCHSDF13,MC
ABSP283775MSPEDK84,MORENA
FRFJ476096MTSRSL94,MORENA
WAIV367163MTSOKZ33,PRI
LTDJ088165HMNOLI63,PAN
TVDW468823MBCBJY76,MORENA
OBFF139277MNTUUK09,PRI
UFBK947162HTLAKX69,PRD
NDBX176627MHGZFO94,MORENA
MDKP675028MDGNVX68,MORENA
MTLV571579MDFWMS16,PAN
BNXJ003111HGRDDS02,MORENA
MZHR287579HCMDDZ13,PRD
GBGZ623484MZSIHM41,PAN
XPJH703854HDFVGG06,PVEM
RPNM276803HVZSOT80,PRI
NXWC088920MOCYVV63,PVEM
NYKZ628754HCHTMD21,PRD
WJLR959479HDFKHD06,PRD
AMJU286952HCLHCX07,PVEM
DLMG231725MVZRCE88,MC
MIHC550964HCSRGJ18,PAN
UYKJ384733HSLIMK16,PT
OYVM664783HNTEDY55,MORENA
HRNS101699HSPHOT83,MORENA
AWLY390718HGRIMR08,PAN
FOEZ836283HPLIPF46,PAN
UOGS905599HNTBXD41,PAN
NYOA982409MGTIQS38,MORENA
RJCH879067MQTMPK73,PT
PBAJ036523MTCHGB68,MORENA
QWQD446968MCCBVP48,MC
TURY640627MTSVXY29,PRI
DREU120072HBCXSN16,PRI
BBIL324293MCSHJP88,PRD
NJPQ438026HMSNIC72,PAN
KRCY225689MCSHRV71,MC
YLYA991635HTLDHC88,PT
BWZQ581454HDFUWH27,PRI
TFHR382310MNLYFA64,PVEM
TYOD644174HGRUEO35,MORENA
MWRL178565MNTCUZ60,MORENA
UWVC408239HCLNNX07,PAN
BUDL576349MJCPOA25,PT
ZNNN591060HOCJZI25,MORENA
QHBU483399MMNHLJ16,MORENA
CWXK581272MGTEMU92,PRI
CQRD258972HQTVLO70,PT
VEPB816988HOCQEL13,PAN
JMSE816092HGTBDN25,PT
JUUA029161MDGMGU36,MC
RLCR489452HTLRVQ40,PRI
LUEB477903HTCZNI38,MC
ERRZ287148HSPNXH95,PRI
HAOW708833HTCYWP72,MC
YSXP207004MQTGAN10,PVEM
ZXDI638043MGTTZD89,MC
OZCI901137MQTIBJ40,MORENA
SBOR108693MSLTFA31,PAN
BYVL680773MQRQXT50,PRI
ISDZ263873HVZVOB11,PRI
JCDO562998MOCAOA97,PRI
KZTC120335MCMXZN24,PT
LTBE939494HASMEM08,PVEM
IRMX159547HGRUGC61,PT
YQGD143999MGRPIG86,MC
GWHS979080HPLKTX47,PRD
UZTC834934HBSCEB47,PVEM
FKEF281178HOCYEH99,PRD
VGOW727154HBCWOX39,PT
FPVK231274MSLOZX95,PT
QZOC417028MMNNXZ98,MC
KACD060569MOCXJZ90,MORENA
PUKI803234MSLRLQ19,MC
LJTS930569HMSMZW54,PT
DFEN745848HCSSWW27,PAN
IYSJ281992MYNKPT79,PAN
PZJZ646018HCLQHT42,PRI
QSSF438632MSRMMA51,PAN
EQMM207416MCCIGG94,PRI
SDYR590467MCMSOW50,PAN
XTHI855535MGTNLG58,PRI
IFJV437216MNTLTH68,PAN
CGUA750989MZSYMY42,PT
QOMF949125MMCKSH31,PRI
HPNV672784HVZCRD61,PT
DFOX554247MYNCRO39,PRI
RLDP388502MSPRCI93,MORENA
AMEA756404MGTYMU41,PRI
CMLZ887451MBSGHG28,MORENA
HLZI037555MSPJSO12,PRI
VENY767002HCMRKI72,MC
SEJR279102HDFZMW36,PVEM
OTOJ065458HZSONY23,PRI
JOWU583195MGTGUC18,MC
TXYC691079MCMITM63,PRI
JLXX274738HASECE61,PAN
UYUM050273HSPLBM01,PRI
IJHR624604HASZZE38,PRI
IGLG692828HTCJVB91,MC
AUGM974422MQTFPM63,MORENA
KSMG448094MQTGOB45,MC
ZMNE323885HZSGWL98,PVEM
DAUH315739MJCSNX17,PVEM
GSGH109866MGRRSJ40,PAN
VLBQ370301MYNGLL51,PT
ZNMF957309HTCXEH61,PAN
READ477826HHGFZE38,PVEM
GKMA770719HSLWYV59,PT
FJGN156005MCLKTC85,PAN
CUWP006091HCLTPY06,MC
ESTK864644HQRDGM68,MC
SUPJ132017HCMVNL02,PRI
FHKR869724MBCVEF39,PRD
UOFS446620MJCKAI48,MORENA
HOBZ160296MTSQJK52,MORENA
SWSW489337HOCRMQ94,PRD
HIDA711879MGRDYM84,PAN
NAYC249889HMSDCY02,PRI
AWFH900489HDGHAD68,PVEM
XHWU021276HDFUJT12,MC
QRWP370375MOCTUI56,PRI
BJWS991292MNTHZU48,PRD
SULQ225857HASZPG36,PAN
YCLW575516MDFDRK82,PRI
PYAQ736237MZSHSJ48,MC
NRXU054820MSPTIU36,PVEM
KYIZ445708MCSLMG40,PT
DENH124860HPLBSA77,MORENA
PSBD224870HVZMHN96,PAN
MBJE405878HCMQUE56,PRD
TKHJ007062HMSDCS68,MORENA
SGOM083794MDFQOD40,PRD
HNYE286094MQRBCB73,PAN
YMCE950166MTSJHI34,MC
TGAZ904519HOCUTH38,MC
FYZK805183HCSRZY14,PVEM
FYPG631603MJCYEI30,MORENA
WCZB813277HMNIEP71,PRD
UQXO327197MGRXGK26,PT
NFXU077452MHGKGS97,PT
MACM769790MQTGWF20,PT
IKZB389887MQTTSW62,PRI
IWHR523957HQRONZ43,PRI
IWAO931848HTSSGJ19,PVEM
CWXF189957MHGEDO43,MC
UPTY447181MDGSYW59,PVEM
SILE994589MCHZTG82,MORENA
CKRX873772MMSTAN11,PRI
LNAQ986895HCCVDP83,MC
PDDC112687HDFQLK96,MORENA
MZTR406549HCCKAK15,MC
HXXG639688HCMTGI86,PVEM
JROY713735HCCGMV58,MC
LLBL439479MQRXRJ27,PVEM
QMZU546256MCCPFT22,MC
EHZB839966MSLVCD82,MC
MVYU788810HMSTJN41,MORENA
TCJU705217HNTLUR76,PVEM
UBAW568873HSRECR40,MORENA
VQVO951903MNLTNE83,PVEM
YMGO611701MGTUBS87,MORENA
IOTL176142HZSYRX04,MORENA
SRMF854430HBSEYR94,PRD
ERBS704014HZSDRZ63,MC
YWTB567023MASDOU28,MC
AICN946132MNLJBF05,PRD
VPVS730181MGRODR23,PVEM
WJQW982950MCMLXV33,PRD
COFP058575HSLFZD82,MC
BGFE748189MTLIOS59,MC
OMDZ043508MNLDAH88,PAN
NRUX526254MGTFXO57,MC
CFNX518291MSLTGQ54,PVEM
FCJM270248MNLRFI63,PRI
BJHC101483HYNNDD06,PRI
VSWX464139MDGNPD48,PRI
AWAQ459553HGRJLH89,MORENA
BRGD646894HZSUYX31,PT
NNTL607396MQRDNF90,PRI
GGYD023062MCCEZO66,PVEM
ZPIL120097HMSZCX57,PVEM
FLLF793799HBSXAD61,PRD
YJWM449489HBSVPX04,MC
GLLV484544HDGMED03,PVEM
TWHV282247MDFAYR20,MORENA
QCYE555036MGRKWT36,PT
ARHK507832HTSDFR96,PRD
WLKT313939HASOFA58,PRD
GKIR186158HTLVWD52,MORENA
DKDO218031MQTOSJ87,PT
EKFS697041MTLOPV36,MC
CFMT020942HCLNZS32,MC
IPHK330716MSLRMD75,PAN
LPYW177185MBCMPO30,MORENA
EWLS193045HSPEEI14,MC
HJJZ887662MGTQHA93,PVEM
WZTJ547780HCSOQD00,PT
DDML026383MTSLUG50,PAN
RDFY038101MBCNQH79,MC
ICKJ486480HBCZBC52,PAN
FVWK614680MTSZPJ20,PT
RKEJ521027MTCGMO05,MC
ZXRG245740MPLVXL00,PRD
TYSX633074MPLRHL21,MORENA
XHZR235823MSPMMI35,PT
FREH487329MSPTXM47,PVEM
CCJF031010HTCQQQ22,PAN
SBVY558993HSLPYJ39,PRD
KRCH489020MTLXBX24,MC
UOVR740847HCCPZX43,PRD
VDXT753745MJCLKB65,PT
GXVV645721HOCZFK33,PAN
FFVX059853MASEOS89,PRI
NSJQ672286MBSVVV37,MORENA
BQUI534866HBCFUL76,PRI
FNNK656666MTSMKM37,PT
SFZS519737HGTLBJ68,MC
JNLA314269MTSRGF72,PRI
XUZE801022MSLVZD68,PRI
QDZE562172MBCHBQ00,MC
AYCN573513HSLYIJ13,PRI
SZMC209176HCHFCY09,MC
QMGH715395HJCITI32,PRD
WQLW730292MMNBQT40,PAN
FQLJ975676HMCSDF52,PAN
CYYA461825HQREXW50,PRD
NRNA032207HSRBQL40,MC
IZDP831137MCMYLP88,MC
ROQP901364HCLSJS61,MORENA
VQAB149316HQRZBD62,PVEM
YWCZ562171HBSZAR08,PRD
TRCZ983849MPLMQY27,PAN
SGCS056083HSPUSW64,MORENA
TGEO883729MBSUOX30,PT
LZTY930653HGRPEA01,MC
VXEC033510MMCDSP85,PVEM
WFGN521315MNLBOK96,PVEM
DGOY779025HTCYUY05,PVEM
TAZL163483MCLKMI97,PAN
OEDF639112HHGFCH46,MORENA
WEXY977349MQTHBF10,PT
APOW643588MNTNKX88,PRD
PVPI200456HMCLMG05,MORENA
ODSB279826MSLHRL16,PVEM
PQGW851551MCMYKV07,PAN
PRRB428319HDFHUT63,PT
DWOO110431HTSDRN64,PT
NCAP493471MDFVIH81,PRI
XTIX114389HCLABL02,PRD
OOLF090409HCLTUF19,PRD
DUWK812278MDFSWZ19,PVEM
VRBG830289HCCJAE03,PRI
GPDR040900HGTIYG73,PVEM
ETFD778422HTCDAH04,MORENA
IQDZ818883MASGGD21,MC
TACF978730MCHFUF89,PVEM
GVYD665871HYNZNK85,PRD
YCIJ799647MDFCJE38,PVEM
TCQG119406HMSCQV69,PAN
UJAY933523HHGCWP56,PT
GBNH789112HZSNXN18,PVEM
XWIK660193HGRKZK29,MORENA
NTAP050303MQTFFK62,PT
AZRX408020MZSZMX14,PT
QNMU137810MGTAEI56,MC
UNVK993616HQTTPV73,PT
PXPZ430859MJCYIL74,MC
TGXV082705MCLLJQ39,PVEM
JSHU347133HCCMGU96,MORENA
TYWH243275HASPDI15,MC
WQCT354793MDFIJN85,PT
OOKX936262MCMBEN78,PRD
DATX912203HGTYET53,PRD
OJUP938981MSLVWP58,PVEM
CJWG135936MSRFMP47,PT
PWDD757853HGRXOH66,PAN
BEGQ959130HSPWGI05,MORENA
EYQW603877MQRCJC63,PRD
MWRC501722HCHERW65,MC
AMWB644492MQRTMN68,PAN
QZOJ703314HCMSFF87,PRD
YORC342551HDGMTJ19,MC
MNNW799443MTCVKT26,PRI
DZEL415769MZSXUW10,MC
SLRT797375MSLAKK77,PT
NIYP213919HHGGUD18,PVEM
QIGU541565HMSCKG91,MC
YULY928690HDGUQJ01,PAN
JLOG488390MZSFJW64,MORENA
OLJP377632MDGEAO82,PRD
PWWO345154HCSBMA34,PRI
YMYY481940MSLIUQ99,PRD
BEPS311908HNLOPO18,MC
EBBC911418MCSSKM13,MC
VJYJ632315HTLTTR22,PAN
JFDP787989HMCBZA53,MORENA
TZLZ375465MNLWMB14,PVEM
JYJN747293MDFOUP50,MORENA
PMBY574741MMCKFV96,PAN
WEUD763561HCLSGP39,PT
GYVL126402HSRFNU72,MORENA
KXTE121207MBCCGB50,PRD
CGXQ335874HJCCTZ65,PAN
HXZF352123HTSCPP49,PRD
KGUS520194MZSSCR17,MORENA
OSER563907HDGKEN02,MORENA
TWTQ534913HGTGIY33,PRI
LBZA292481HNTYXV24,MC
ANUV925477MYNVQB04,MORENA
GTCS098457MCHLSC32,PAN
MUVK958826HGRFZI03,PT
VCGE310133HCMGIZ19,MORENA
FEZO935037MCSWEL74,PVEM
TLCZ819172HJCIOS85,MC
XAZS188654MSPGBA49,PVEM
LQFV498606HNLPIY60,MORENA
WGBI463906HMSDJT58,PAN
QQFY227126HBSHUG94,PVEM
IPAG625582MTSBLI09,PRD
SLEG076309MOCZZS47,PRI
AEOB319757HHGYGD60,PRI
FCJY903316HBSTAB08,PRD
PYFX630873MSPJTW38,PT
NJFE667463HTCKXD00,PAN
DHVB054474MMSHQM52,PRI
YVAQ511029HNLGQU32,PT
YEPF303679MGTHDY30,PVEM
FNVG347748MCHKXV66,PRD
XBYR069280MDFSFS23,MORENA
ZHRB023229HQTAIB67,PRD
JKIO164459HVZSTZ21,PRD
KMGV551051MVZWYF79,PVEM
AUZX429913MQTFZU59,PVEM
TFHO317882MYNMMT13,PT
COMC835809HGRTEJ71,MC
EDAO035569HTLZVW95,MC
JKTF883723HJCQZH00,PT
ZRUC770039MBSKIF11,PVEM
PIBJ905849HSLXJV81,PVEM
KTNR301916MGTRSJ23,MORENA
QFXH477821HCLBRK74,PT
TBQU001234MHGQJC33,PRD
RHKL690429HHGJAG98,PRD
XNQE455806MSRXEU29,MORENA
BYSK807712MYNPIY65,PAN
ILVE352954MSPYUW25,PVEM
NBKJ643297MBCKFH19,PRD
ENPQ980800MCSHPW07,PVEM
UPIX311179MASXSD38,PVEM
CBMO558515HZSMHP28,MC
RMOJ024790HHGQTF81,PAN
ERYB855658MVZFHH49,MC
GSZO205075HBCRRQ97,PRI
MRQP145800HCCEQV52,PT
KRCB264754HBSHTF13,PVEM
MYSP424381MCLPEN77,PRD
FSPB960535HNLAJG54,PAN
YRKU279595MVZENC45,PT
VALL416934MGRAIT33,MC
NIMJ843328MNTNJT12,PAN
DQYB334328HTSFKS79,MC
PANZ078212MCSAOO09,MORENA
PWKZ200491MVZYCU91,MC
BIGD559893MNTJPY60,PAN
AFYB967109HDGKFY41,MC
JSIB282415HCLDCH48,MC
OULO068049HQRWPZ01,PVEM
ICSF000307MVZZOU36,PRI
NEUI215201MTCLSR63,PRI
QHMS328729MZSXIL30,PT
GYXB929047MMCJYC31,PRD
WVSP253486HYNYTT08,PAN
XBMZ904116MMCKIX87,MC
EIVI553219HJCSFR94,MC
DEGJ557104HTLNVJ58,PT
VHCU868531HQRKEL29,PAN
VPJH892625MVZVEI28,PT
VBPP041765MMSSYC57,MC
WPSM636328MMCCYP12,PRD
HAJT853583MQRTRM54,MORENA
QMZX208130HNLAAX91,PRI
PFOF428272MHGIKM18,PVEM
RLII051873HCSWOV27,MORENA
VBMC494296HNTQNS82,PVEM
YVNJ575780MSLBUO76,PT
VJRG995468MJCSAF80,MC
YNGL058908MNLAZP45,PVEM
KZAU863597MTCDXK65,PRD
BGHD291114MQTJQX50,MORENA
RFXD028355MMSICN11,PAN
IMFR471084HTCVZD70,PAN
UWMW100046MMCMTB66,PVEM
RKFH200942HPLIYE17,MORENA
ELSN803993MVZATK25,PRI
BWZJ766944MCLUFZ69,PVEM
TEMC229459HCHXXG26,PT
OVQA753551HNLMEV97,MC
IAIL352785MDGMBY39,MORENA
NLNO472242MCSQAM12,PRD
DPHS142592HMSLGZ10,PRI
DSXB098316HSRLLK76,PVEM
LPVJ755674MBSQBF05,PRD
CQLY972290MGRXUP74,PAN
SYJB187502HCLZNO10,PRD
VNSY075793HDGIUW27,PT
HMGY097628MDFEPZ62,PAN
JSIT419569MSLZMH53,PVEM
FXIJ083092HCSEDV71,MC
NJOS177677MGRMUO25,MORENA
VBOD943900MSPRNN48,MC
DZEW922293MCMUDZ99,PRD
PTMW815649HPLEPB69,MORENA
LQOL297161HMCPCS74,PT
WXPL019855MDFCDS71,PVEM
CTVP463274MDGQER87,PAN
HCQQ886769MSPXBM48,MC
XCFP874425HCHZQI64,MORENA
KTNK797867MASWHY68,PVEM
KEED395043MCLWKV20,PAN
LBPK891964HMNXNR98,PVEM
NPBD276904HSRBKB07,PRI
HXWF901450HCMTTS49,PRD
LHLV658422HTSHDM49,MORENA
JHYT156635HVZIOD85,MC
LKAE188827MCLQYJ84,MC
OKEN025791HMSVZQ46,PVEM
ONYA072429MBSKET86,PVEM
GTOV021960HGRYWR90,MORENA
BCIG166520HSPFTA38,MORENA
BJWW892642MASPFP13,PT
KKIY082055HCMARI98,PT
YIJA104755HDFLKN31,MORENA
PARJ687792HCMWXF04,PAN
JLKL139052MCCMGB38,PRD
LJLV973530HTSAHW88,PAN
DLCQ876316HZSBAJ86,MORENA
PBVC305099HTCHYD81,PRI
UTTD139132HASNXU63,PRI
SZIF439817MNTDJI54,MORENA
SRYQ175419HMNELP58,PVEM
VDTN555568HOCOIP20,PVEM
CESC409325HDGWSJ99,PRI
FNGH946976MCSODM18,PT
SNUE890904MTCZCR95,PT
OYIK946243MNLKEB78,MC
CZEX159574HQTNAU06,MORENA
VWEV642787MSRRJM09,PRI
BBUQ638078MZSVPY22,PT
BCYT427873HOCSOI36,PRD
QSOR841473MCHIIK20,PAN
NDWQ314441MGRNYT83,PVEM
UIXM913879MDFELS75,PT
QSMH599474HVZLWO38,PT
DBKE157488MTLLYA32,PAN
OUIT738697HBSYIC11,PT
JNYL663762HDFZHR00,PRD
WIPD844487MTCMJL51,MORENA
BIGZ824975MCCHCN41,PVEM
HQEE309722MCLYNM99,PVEM
XXFB289001MNLKUA72,MC
GWLD428120HCHTZV39,PRI
ULLK347357HASUYX06,MORENA
EPYP670537MDGANS95,PAN
QQAF851280MCMPEY83,PRI
KLZB580137MCLZZP71,PRI
YMXH657315HTSHKE91,PRI
ULBY942639MYNLZR84,PRI
FKSP567280MOCAYR19,MC
SPUE448227MPLSTR74,MC
WTPO421574HMNBQO27,PAN
FIHL627474HSRHWX46,MORENA
JOMS006488MPLMBF68,PAN
