OHIS526474MASJGU04,PVEM
FWSA954508MSPPYU15,MORENA
DRGA035450MGRHOE95,PT
QAXU843298MVZXUY08,PVEM
BBOK442943HYNXBG82,PVEM
AEQU933468MCHMFP31,MC
TNFM082183MTLOTP17,PRD
CMDY071140MNTMVD27,MC
OOFH688274MQTCOQ31,PT
ERSN237815MQTFZN59,MORENA
CDPJ152267MMCOMP34,PRI
CMFB579390MMCGHE12,PRI
ICHW565850MNLUHO83,PT
RMSA768324MOCHJN98,PVEM
FYKK153718HTCFWT52,PT
YXFF754264HVZVJK71,PVEM
ILZY309105MNLXKK95,PAN
LCOW506407MASYHT50,MC
CWAE179262MCMQCH03,PT
UEXJ084603HVZPGQ81,PRD
FFXN154275HCHVOI04,PRD
PIAN332098MCLBDV78,MORENA
FHBT303030MVZYHE98,PT
YUEB996803HYNHGX42,PAN
TXZZ710473MGRFUW28,PRI
WUDA160658HCHUZI03,PT
GKSF638546HYNNHU76,MORENA
DSUX105021MDGBRD68,PT
TVYJ449820MCLTZC14,PRI
IEBP732945MDFVCK69,PAN
GXLL031434MYNDNP75,PRD
PMDB237008HGTWPD82,PT
DFFK256525MDGVNF01,PRD
XNFH805122MGRUGZ86,PRI
ANHC238471HMCGXN18,PT
BLHT080988HASCFX74,PVEM
JLAU163346HVZPKA21,PRD
NUFJ174582HOCORH67,MC
OWJS150009HOCCPT86,PT
TANV443349MSRDBH99,PAN
CCSG027280MVZAVC94,PRD
JALE270678MYNIYZ39,PRD
XHAB666751HSLZDT35,PVEM
CQSV374174HQTZIW06,PT
LRDL881149HTSEVR21,PAN
NJKW476669HDFEDO45,MC
PKLE414202MTLMSH24,PT
KJWL262685HTSSOC42,PAN
MDUU416329MMSHER70,PAN
MFYZ087849HSPUXZ20,PAN
PYJP292245MNTKKO12,MC
JJJE378578HSPJCO74,PRI
RDEB216625MTSCOZ81,MORENA
EZVP121648HQRLNG16,PRD
SBYE983562HBCBYI71,PRD
VUNP441306HMCZLH10,MC
QACG403523MNTTDB94,PAN
GFBF603108MCLDRL16,PVEM
JMDS844942MSRGBM96,MC
RCAP879288MQTGWC57,MC
OKMG951532HTSVDU38,MC
OJRS354847MCHCCC87,MC
TENE953235MZSAOR72,MC
RCSF536025HTLPOX50,PRI
VMOM805213HDFAHW41,MORENA
YBTU186130MCSGYW05,PVEM
XFTJ012815MHGNMX56,MC
BMSA002047HBCGQX35,PVEM
TTLZ627154MMCLYX36,PT
ZRIM578930HMNMER33,PRI
VDFH322663HOCXQJ29,PAN
LRRA085683MMCNGU79,PRI
CTXC070830HASZYT99,MC
KFZB326300HQROLQ56,PVEM
OWIJ434521MDFJGL83,PVEM
ZOKX601812MSPDYJ43,PRD
OTBT622832MBCOUF21,PRI
UAHQ897153HTSODB64,PRD
DQTJ492645HZSZGS99,PRD
SWAO155575HVZWYI44,PVEM
AKJT908992MQTTXS65,PRD
UFAS189808MTCYRE44,MORENA
KOJZ656916HTLLGB60,PRD
KYJQ621100HMSHIN18,PAN
SOUZ014052HQTSRO07,PRD
XXOJ859832HDFVSO83,MC
BKMQ342094MTSVBU35,PAN
FLRT736449MYNMXZ42,PRI
XYNG361593HCLCRD57,PRI
SQQS070980HZSYDK23,MORENA
QAOK330040MCLOJL99,MC
KFHR074077HSPZVM51,PRI
YWUB037679HCMLSB83,PRI
OFBA709959HCSSFV63,MORENA
AKRU439883HTSVCK54,PRI
JZJX905924MDFREN23,PVEM
SCWR000466HYNEUW45,MORENA
TPWO025845HGTPYW68,PVEM
BUNF862985MDFBDU91,PRI
SUKL219592MPLLGG90,PRD
TYOA316703HTLJVC80,PRI
STAF517850MASBNM85,PRD
AGQL550029MTSSNS55,MORENA
VEDX116660MASWIO44,PVEM
VOHW702409MBSWPI96,PRI
UPQN978721HJCRMJ80,MC
JDNH965835MDGQHY06,PVEM
OBLB617460MNLTNL79,PRI
JZXQ778581MVZZLV86,PT
ZWLC506544HCHMAI81,PRD
DDPI408479HCLLPQ52,MC
CYGC781144HSPFFU92,MORENA
RHZC118936MTLPJK79,MC
BTWL518341MBCIFT40,PRI
PWOP124810MJCAML35,PT
NXCW675717HTLYDJ40,PRI
ZMIR766862HTCUTX03,MORENA
XMAM244574HBSSGH52,PVEM
XGQF657655HMSFFH59,PAN
MZJS730227MTCHFM23,PT
ZDGN995091HQRBBX65,MORENA
YOEI566138MGTMEX50,MC
HWBO573128HZSSRR89,PRI
RKIS317633HCHTRF28,PRI
UDWF398311MVZPMJ06,PAN
BZSP050191MDFOPQ65,PRD
XIVS679627MASMPI24,MC
HWXA361310MPLAHW55,MC
AVRY335806HGTSFL65,PRD
RSXM906716MSPEBN73,MORENA
WLSR903947HYNUYC66,PRD
SBNT874745HCLJJN52,PRD
OJHN806706MASVDL68,MC
ZLKY021690MSPJLA80,MORENA
WCOB289241MSRPYL29,PT
HZFW950699HCSKZL82,PAN
PLML155524MOCSYR35,MC
NESD547673MSPHNH17,PVEM
CXEL685562HCLYPU94,PRD
DRNS523496MQRYTR60,PT
IENB777586MQRHVI68,MC
NICK007519HSLULJ34,MORENA
XOFW934325HQTEIB22,MORENA
ILEE364137MCLAFE16,PRI
OWQK165759HMNALO95,PT
LFKH270398MCSNNU09,MORENA
CNCM749083MYNGOM91,PRD
IEZC514158HTCGUV83,MC
UBTH631745MBSYOA57,MC
CKPP697535MCHFEP79,PRI
RSYD802187MCCQTY12,PVEM
MAIF211948HHGTCY02,MC
YYUP282370MTCFHW40,PAN
AWUN991056MCHQOU56,PT
VDQX735181MDFICX30,PRI
QFHJ480457MVZQNS84,PT
GZZH828400MHGUTC42,PAN
FJMF105494MZSQAV56,PVEM
MEUZ869994MGTCVD00,PVEM
YDRW972283MNTMRE86,PRI
KSGF323112MSRQHH87,PRI
SHQL939627HDFOAE30,PAN
RDKF791873MHGIDM79,PRD
PMQO280049HJCQNX41,PVEM
WKUL775185HBCCNJ51,PT
TONC630435MTCYJW25,PRD
DLAR668876MBSHFY37,PRI
RYXL369508MMSEFK80,MORENA
TBPK419716MQTULE44,PRI
OIBP016340HMSMQM21,PAN
HXCZ312415HDFBKP71,PT
XQGL978485MDGPBZ27,PT
DKUV944401HNTRET30,PRD
DFVT973980HDGVWE37,PT
DXQM912039MCLINX99,PVEM
TIGQ211256HZSTXQ15,MC
ETDS313115HASNYC17,PVEM
FIVW163919HSRJPU80,PT
FTJK359055HZSDKR61,MORENA
MJEG800709HQRXRC58,PAN
SZPR031305HTCKIZ95,MC
MBVW652708MDGAHS59,MC
COFN774912MTCFPB56,PRD
PWVC673000HNLLAX44,PAN
BUPS087501HDGDPF40,MORENA
HACE973901MTCGII36,PVEM
OCLM387436MGTDMJ33,PVEM
PVFI794403MASOOQ02,PT
NGTQ415277HGRYKH60,PRI
BIGJ746904HGRELN31,MORENA
YIZW688370HNTZZI02,PT
UDRY276793HMNSGK56,MORENA
IXGS524450MSROJF34,PRI
FJZW596506HNLQKS22,PRD
SOYC369510HDFAEM76,PAN
YDDQ027163MCLWNA10,MORENA
EURW708734MVZMND87,PAN
UFFE342274MZSBJH08,MORENA
HEAL934994HCLZDR86,MC
TKBY703613HASAWT63,PVEM
ETFX636641HYNIFD60,PRI
GCTG584079MSLALH70,MORENA
EYLV498563HMSEYP06,MORENA
PNIV745124HMCVSQ37,PRD
SHZI422287HYNUCY09,PRD
USWT464522HSROVQ31,PT
FZTZ452928MMSSDY20,PAN
XCRY094370HGTZOH93,PRD
SAFF317596HCMJUX56,PAN
ANSA597460HPLSGU49,PRD
ZGJK438850MASDNZ55,PAN
BFRU080480MDFUUG84,MC
NYOK727998HNTNLV48,PVEM
IRGH025514HPLQDZ54,MC
SAVD564777MMSKAG09,PT
YUCL894267MYNGLY92,PRD
SGUP744984MCCCZN89,PRD
JNQQ512013MVZALT44,PT
VPKF993790MPLOYU77,PT
JFPX439141HTCHYZ02,MC
SADB450215MCCNLD47,PRI
INBV838176MVZKEN94,PAN
IDZK981135MNLRQX16,PVEM
QIBV434749HBCYBJ65,PRI
KTWN762486HTLXYB00,PRD
OSGQ873051HCHMUZ62,PRD
PAPG677521HQRCST31,PT
XPSU713934HMNJKI23,MORENA
VUOJ884117HQTGAF84,PVEM
PEFM887189MMCBOZ59,PAN
HUJG806807HJCUFF07,MORENA
GZAP598466HTCTRV07,PAN
HUKH640555MCLCZL43,PT
VMUY299438MSRMXI27,PAN
CMLC808995MNLQNE21,MORENA
RAKT141380HBSKRJ56,PRI
ODSK403543MVZVPB59,MC
TMIF978782HTCAOU69,PRI
CQXE137001MTLSJJ74,PAN
ZTJE060092HTSOHE43,MC
XNWV067365HTLNCX67,PRI
ISYE436860MBSZOI84,PRI
TNCL620728HHGAYE40,PRI
ZJCO306253MZSCHB17,PAN
DLYM617477HQTOTA74,PT
MZIP163838MASTOR66,PVEM
NUCU345450HCCBST01,PRD
AKIX247141MCCWVM88,PT
APRI362826MCHWCC82,PRD
MWTS809263MNLPMU75,PT
VFPS976155HPLNBN64,PRD
PYLF477411MBSWOB79,MORENA
UPBV645661HCSIJH08,PAN
SBTR401874HSLTLL67,PRD
BAXW901117HCSTGA08,MC
CVGN244310HZSPTT71,MORENA
JVFL738767HGRLUB51,MC
PGVD899282MMSWOU81,PRI
MPSX167355MTLQPR34,MORENA
RQEU982705HMCQLA53,PAN
ODGU517987HYNRGP81,MORENA
FMEI415255HCCOTZ69,PRD
RLZO514842HOCNBJ34,PAN
JENT304105MNLSBS16,MORENA
SQAD733851MTLLLB66,PT
WGUZ909833MNLUVI24,MC
FROZ762762HGTTGD98,PRD
RNYJ570597HBCANZ14,PT
IADC351678MJCIEX53,MORENA
XLHQ243809HPLSQW12,PRI
FYBO325744HQTJOB59,MORENA
GGVK819356HDFEVF83,PVEM
DXVB189296HDGFIT40,MC
UTOF177022MSPLUD75,PVEM
HUZD735640HTLWOL17,PRD
GUQD717005MASWID13,PT
MFYY832723MASQOV92,PRI
TWIO672315HZSPMX56,MC
ALPE153445MMNIXZ93,MORENA
UQMV908365MNLBZU00,MORENA
XRBT673147MVZTOO56,MORENA
AYJW982765HOCFDW60,PVEM
RJMT783105HGTMXE86,MC
IOZI916965MCCAMG97,PRI
LUWD427860HTSQGJ32,PRI
EDYP146256MTLJHG07,MORENA
ATSN975117HNTTBF46,PAN
DCQM134727HGTMKD10,PT
UHVN452946MCHNDJ08,MORENA
EWKL188264HGRSKU46,PT
UJLE246001MQRMAM78,PT
VSLS040818MOCRMY16,PT
PGGS050105HQTTDK63,MC
EGKA969958MQRZBP88,MC
KBIY636479MSLUHX09,MC
CXOA635525MOCYRG46,MC
JUFP749904HSLZGH32,MORENA
VKZN445665HSLOOA45,PRD
MVZD951431HNLVMC07,PRD
RBFL731820HGRUWO48,MORENA
YCMD534581HCHCZJ38,MC
GLLZ092381HJCZPZ82,PVEM
LJKV095294HCMYRC87,MC
IDEU267491MTCSBZ46,MC
CZTL653200HGTGOC39,PRI
UKTY070355MMSUUK10,PAN
QJJI636303HCSZFO63,PT
QPCV733290HMNLKP02,MC
KHGO447415MMSQVQ69,MORENA
LZED399558MYNIJM31,MC
CLUJ715532HZSKOT25,PT
KBJJ937233MCHCVW52,PT
XCSJ478854HBCICC77,PT
SUBJ983591HNTZCV41,PAN
FPOD546888HTSJKT44,PAN
HMTM859780MVZPUD29,MC
YWMT770909HDGVUE89,MORENA
MQYZ706384MCSLAN10,PRD
NLXI436705MDGDIW28,PRD
FNPS007860MQRIDR86,PT
ITBT539605MDGUXE62,PVEM
MWQN530862MSPLCG82,MORENA
BJUT694070MMNZSW21,PRI
USGZ259993MZSJSN82,MC
POEM890723HSPEIA16,MORENA
HFZE414328HYNYPM56,PVEM
TOVR078739MSLTZR17,PRI
RFIL934870MVZWDA48,MORENA
EJRH876784HTSVEI34,PRD
FXGO772476HTSNRC93,PVEM
QGBO207295HNLBZZ79,PAN
RNFK823395HHGQBA51,PT
JTKU513506HDFDYW57,PRD
FWEC324002MGTMQI75,PT
ZVRT857433MHGHCB39,PT
TJUQ436193HBSORS48,PRI
XPYL947521MNTROY70,MC
ORSA213568MQTFWI94,PT
ASRT235440MSRPVM57,PVEM
VRNA490142HOCRJB53,MORENA
MEFK784713MZSBMM00,PRD
QNNP108204MMSQDX45,PRI
XEFQ747639MCLSMW29,PAN
IXIT794329HYNHCH82,PVEM
CNQT118775MBSORY15,MC
GGXN226020HYNJMX35,PT
XPQE367402MJCHII55,PRI
JOIC060455MMNXCE75,MC
EXCV147889MMSMTG98,PRI
RVRE493906HNLTXF73,PRD
DYOK788808HQTDMR82,PT
YDKD426919MDFDSE16,PAN
FQKU415039HJCFRL93,PAN
HYFJ501393HDFJBD87,PVEM
CYHQ631703HNLCEK13,MC
DSJR572933MDFBLO92,PAN
NJCL203512HSPHKQ91,PRD
WIOU550887HQRRDF21,PRI
GBGQ694167HZSCPG30,PVEM
BAFP908829MMSLRD72,PT
DVEU404350MSLFHN27,PVEM
GKVC566557HNTXOD41,MORENA
WMRD971705MTSIVI91,PAN
YULN470760HVZPAJ25,PRD
ONJK579759MTLPZR97,PRD
DHLS553172MSLPJW28,PVEM
EZNR634494HCCIAN32,PRD
GUMO554725MSRFYF09,PRI
VBNT577469HDFSVF89,PAN
XQMH216248HCCHHG51,PVEM
QPAS304653MPLBQQ50,PAN
ZKLF134141HTCQVO34,PVEM
EWMP463879HOCCJK45,PAN
STKT059050MGRXQG05,PVEM
ULZB485023MMCMPL34,PRI
ALIF940175MPLEWC24,PRI
DSTJ277474HBSOOT53,PRD
RQHR650387MMNMQQ65,PAN
TLGM525941HNLRNJ87,MC
WPLA266898HQREIU47,MORENA
MWKI072807HNLFSH06,PRI
GBPK381835HJCVYN68,PRI
MSAZ933643MMNSGX84,PRI
JICN765894HBCRHW45,PT
OIZN484344MTCTBE23,MC
SOOB811638HCCDDV46,PVEM
SWHR899477MBSHQT58,PRD
FMFM553823MYNUOI73,PAN
IHAV346868MHGZBT15,PRD
DOFL128907HCSITN19,MORENA
PWDS742014MZSZEB50,PAN
EPMW873827MMNUUC32,PVEM
ENZK023661HGROHY62,PRI
ZTGM979233HNTWEJ07,PRI
ZRQH177589MVZEXT28,PRI
PZYB766419MGRJOJ11,PT
LNCC943903HSPOBL59,PRI
REPS589277HHGTGF10,PRD
NGBD528138MCLEPK35,PAN
GWIU606439HASNGT89,MC
JAXI495387MBCSBA06,PRD
LCAS156654HHGWAL59,PAN
UGRW629871MPLNIK26,PRI
CDNC833753MASSYM74,PAN
LGGA589590MSPHLV01,MC
QSMA892221MQTSIA76,PRI
GFEA524695MPLXYF17,PRI
BSUL926885HMSFLX63,MC
XTZH491538HDGMQZ08,PRI
OHYN921971MCCQTU87,MORENA
IQCN236580MCHYBA41,PVEM
EISU733782HSPXIC27,MC
OVBW774753HYNOPL98,PT
UHND902025MJCPHV40,PVEM
KGES198927MQRJWZ76,PAN
JKLS086459MBSSZL40,PAN
YGXT300812MSRQTR63,MORENA
FSBC304890MGTDDG54,PAN
OKKH030321MGTEKI58,PAN
HFXY158755HMSSIG47,PAN
HFFM052889MMSNEJ11,PVEM
QNKL850703HVZOMZ21,PRD
MVHP259486HBSWPC33,PRD
MMJK604400HCLJUY39,PVEM
ZMDS624202HPLIHP86,MORENA
AULH377070HZSZQT99,PRD
EKCR973089HNLUTJ18,MC
ULEK316743MTCSLO16,PT
TOBJ298939HCCANM04,MC
BMMF592870HMCYKT78,PAN
OCCS107152HVZAYK42,MC
FLLF158378HHGDXW93,MORENA
AZGV252393MGTDZC78,PAN
AEYT502328MBCXLD26,PRD
RNEO348289MDGBBL98,PAN
IAOX205841MNLFZJ39,PRI
WBTS243178HGRPAB37,PT
KXPO548434HBSHZC23,PRD
TDGC374163HQRYZD82,PRI
UFMN241466MSPWSM27,PT
SBXP479559HTLOOL09,PVEM
SLUD960010MCLQNF86,MORENA
KMLI028574HTLRHP45,PRD
WUOM369824MBCJMY16,MORENA
JZAI299301HJCAPV47,PRD
FYPF133638HSRRFQ98,MORENA
RYYP996724HBSEHU68,PRD
CHSW172821HHGSOX63,PVEM
NBRW487121HJCXPF65,PRI
HPQL926811HVZWMO11,MORENA
GOXD293826HTCUYK48,PAN
CDET082224MPLQAY51,PVEM
OOSH614594HGROZO85,PAN
TZYY847846MDFTAY74,PAN
OIYK473731HBSKRD74,MORENA
GWXM236125HGRQQV76,MORENA
BXAI649737HDFXHA87,PAN
QZIR352852HMNKUT08,PRD
ZBZX646866MYNTZC08,PRI
FCWJ025558MMCSQC91,PT
XCRW073895HBSVAG68,PAN
VJAT466230HSRAHJ10,PRI
TCQN011952HQTALL81,PRI
DDAN671666HDGZPL72,PRI
HBVG961990HCLFRH91,PRI
DBOK214425MNLPUG78,PT
FCBV520869HPLGUD01,PT
PPKM666919HPLUBY00,MORENA
MEPX672130HBCIYN00,PVEM
MWXO276958HYNVHQ06,PRI
QLLQ225855HMSGQS77,PAN
PPLE544517HJCGBZ15,PRD
XUZH932410MDGVRL65,MC
JSYI432007HQTGTU02,PAN
EBLB868965HTLHGC41,MORENA
LBHG439866MPLXLW52,MC
AYBL770129MMSTNV30,MORENA
HHFX221321MNTUNL37,PVEM
XPNP537348MTCPDB65,PT
MCTO071942HGRWDM86,PAN
VUQN443004HCCPYH47,MC
WGWP814087HZSKZH57,MORENA
CEBS747947HOCGZW71,MC
FGER788605HCMHNF77,PRI
EJOZ208325HNTZJW66,PVEM
XSUD779610MCLNGQ50,PT
LNKG966122MZSMFE03,MC
BLXP898549MDFEOG82,MORENA
MDQO845659HCSPGP64,PRI
KYAM760178MJCNDK54,PRI
CYKY031829HZSCDG76,PVEM
QJZD773243MJCJHS87,MORENA
YPWW326813MMNNXT54,PT
VUNL686760MBSDFJ39,MC
LDGX703324HQREXY39,MC
VJGJ189986MTSNEN88,PAN
MMKU062343MYNCSW00,MORENA
HNRI465108MSRYAN19,PAN
AOBW662043MMSMLC76,PAN
VLVI042050MCMPSX06,MC
ORHH345553HDFXNJ45,PT
HYSH446008MMNAQA24,PRD
CGGI258210MDGCLH38,MORENA
IFYW538595MTLKXP65,PRI
BTDV359324MHGFMM34,PVEM
RSJM995340MDFOCH75,PVEM
ZJSW794236HMNBOL44,MC
KZVF658439HCHKST11,PRD
UWEN353921MCHQRQ61,MORENA
YJXF857522HNLFFQ26,PRD
NGZE852503HGTKBV17,MC
IZTX861123HTCURL83,PRD
SAKG608206MMCMRB27,MORENA
NDTA909988HZSSLA83,PAN
ADSA486872MCSTVH38,PT
OXOU648950MOCUYT28,PVEM
ANMU371665HMNUUO28,MORENA
DZBL677149MPLEDU04,MC
KNIC424408HMCZKV14,PVEM
DXTM878735MZSJOT33,PAN
YTBX560935MCMIFX03,MC
LINI181006HTSHEA96,MC
JJAD636368MBSBFU34,MORENA
ARPM673315HCCVGQ72,PRD
MRMC370473HMNGDW97,PAN
YGEC288921MYNGFN49,PVEM
ROPD837388MPLHPK84,PT
KPEP605979MHGJIF31,PRD
